sample_id,model,dice,iou,mask_ratio,fp_ratio,fn_ratio
388,U-KAN,0.946369034388594,0.898197818094147,0.23211669921875,0.0906521167499343,0.0203786484354457
388,Attention-U-KAN,0.941931756171155,0.890237242885747,0.23211669921875,0.0834209834341309,0.0354982908230344
390,U-Net,0.95502150738732,0.913914988814318,0.163986206054688,0.0398250674606867,0.0496882851028194
390,U-KAN(no-KAN),0.953263197095243,0.910699991105577,0.163986206054688,0.0461524146273379,0.0472690053038057
390,U-KAN,0.962304542069993,0.927347744192304,0.163986206054688,0.037405787661673,0.037964082999907
390,Attention-U-KAN,0.936978417266187,0.881429344883595,0.163986206054688,0.0311714897180609,0.0910951893551689
408,U-Net,0.902511961722488,0.822343324250681,0.07196044921875,0.167302798982188,0.0400763358778626
408,U-KAN(no-KAN),0.927603173009338,0.86498127340824,0.07196044921875,0.132315521628499,0.020568278201866
408,U-KAN,0.822475132180303,0.698477929984779,0.07196044921875,0.393129770992366,0.0269296013570823
408,Attention-U-KAN,0.968599539459912,0.939111020905216,0.07196044921875,0.0447413061916879,0.018871925360475
41,U-Net,0.981882770870337,0.964410327983252,0.042694091796875,0.0243030736240172,0.0121515368120086
41,U-KAN(no-KAN),0.954140999315537,0.912303664921466,0.042694091796875,0.0922087205146533,0.00357398141529664
41,U-KAN,0.960173004144891,0.923396880415945,0.042694091796875,0.0310936383130808,0.047891350964975
41,Attention-U-KAN,0.974167112061286,0.949635290031261,0.042694091796875,0.0289492494639028,0.0228734810578985
412,U-Net,0.938497710679371,0.8841221730007,0.06201171875,0.0553641732283465,0.0669291338582677
412,U-KAN(no-KAN),0.947647129618486,0.900503202195791,0.06201171875,0.0757874015748032,0.03125
412,U-KAN,0.900529100529101,0.819056785370549,0.06201171875,0.0226377952755906,0.16240157480315
412,Attention-U-KAN,0.891516175133169,0.804266291608064,0.06201171875,0.0497047244094488,0.155757874015748
414,U-Net,0.977561488885966,0.956107852217763,0.286788940429688,0.0339984038308061,0.0113860069167332
414,U-KAN(no-KAN),0.965740618828176,0.933750891129443,0.286788940429688,0.0448523543495611,0.0243681830274009
414,U-KAN,0.970748972050174,0.943160556257901,0.286788940429688,0.0521415270018622,0.00766161213088587
414,Attention-U-KAN,0.957226567541754,0.91796217447272,0.286788940429688,0.0746475126363395,0.0135142325086459
432,U-Net,0.969032132802641,0.939924670433145,0.08026123046875,0.00950570342205323,0.0511406844106464
432,U-KAN(no-KAN),0.948499859799981,0.902044444444444,0.08026123046875,0.0693916349809886,0.035361216730038
432,U-KAN,0.947028055159296,0.899385838150289,0.08026123046875,0.0524714828897338,0.0534220532319392
432,Attention-U-KAN,0.941110382922947,0.888770999115827,0.08026123046875,0.0750950570342205,0.0444866920152091
433,U-Net,0.973879571075062,0.94908896034298,0.0841064453125,0.0156023222060958,0.0361030478955007
433,U-KAN(no-KAN),0.966208425720621,0.934625943719973,0.0841064453125,0.0573294629898403,0.0117924528301887
433,U-KAN,0.96709139242827,0.936279730209443,0.0841064453125,0.022133526850508,0.0429970972423803
433,Attention-U-KAN,0.967423494570582,0.936902485659656,0.0841064453125,0.043722786647315,0.022133526850508
435,U-Net,0.967047451669596,0.93619736282433,0.0702972412109375,0.0206207944432386,0.0444975037985674
435,U-KAN(no-KAN),0.948264984227129,0.901619676064787,0.0702972412109375,0.0855220316909052,0.0212719774256566
435,U-KAN,0.965008802816901,0.932383584945779,0.0702972412109375,0.0208378554373779,0.0481875406989364
435,Attention-U-KAN,0.964604626143088,0.931629260182876,0.0702972412109375,0.0444975037985674,0.0269155632732798
442,U-Net,0.954065040650407,0.912164788184998,0.0367584228515625,0.0680780406807804,0.0257368202573682
442,U-KAN(no-KAN),0.945072697899838,0.895865237366003,0.0367584228515625,0.0842673308426733,0.0286425902864259
442,U-KAN,0.929312708047778,0.867959034381858,0.0367584228515625,0.134910751349108,0.0149439601494396
442,Attention-U-KAN,0.928528528528529,0.866591928251121,0.0367584228515625,0.110834371108344,0.037359900373599
443,U-Net,0.886045388701111,0.795405288253143,0.0569915771484375,0.235341365461847,0.0174029451137885
443,U-KAN(no-KAN),0.884823685160669,0.793438376861645,0.0569915771484375,0.240428380187416,0.0157965194109772
443,U-KAN,0.944975458537845,0.895690499510284,0.0569915771484375,0.0934404283801874,0.020615796519411
443,Attention-U-KAN,0.937580272283586,0.882495164410058,0.0569915771484375,0.107362784471218,0.0227576974564926
449,U-Net,0.940926777502653,0.888443553774215,0.04400634765625,0.0381414701803051,0.0776699029126214
449,U-KAN(no-KAN),0.954121989804887,0.912268907563025,0.04400634765625,0.0315533980582524,0.0589459084604716
449,U-KAN,0.956908831908832,0.917377944691021,0.04400634765625,0.0156033287101248,0.0683079056865465
449,Attention-U-KAN,0.954289732770745,0.912575655682582,0.04400634765625,0.0312066574202497,0.0589459084604716
453,U-Net,0.959149645685702,0.921505806968362,0.036529541015625,0.0430242272347535,0.0388471177944862
453,U-KAN(no-KAN),0.936203831720324,0.880059413293725,0.036529541015625,0.124895572263993,0.0100250626566416
453,U-KAN,0.936135146271117,0.87993803253292,0.036529541015625,0.0785296574770259,0.0509607351712615
453,Attention-U-KAN,0.958126036484245,0.919617986470354,0.036529541015625,0.0497076023391813,0.0346700083542189
459,U-Net,0.962225832656377,0.92720156555773,0.0379486083984375,0.0273421793325292,0.0474467229593888
459,U-KAN(no-KAN),0.941374947279629,0.889243027888446,0.0379486083984375,0.00924809006835545,0.102533172496984
459,U-KAN,0.951229508196721,0.906994919890582,0.0379486083984375,0.0289505428226779,0.0667470848411741
459,Attention-U-KAN,0.965722211214583,0.933716475095785,0.0379486083984375,0.0494571773220748,0.0201045436268597
460,U-Net,0.946760744066709,0.898903775883069,0.04852294921875,0.0327044025157233,0.0716981132075472
460,U-KAN(no-KAN),0.948545861297539,0.902127659574468,0.04852294921875,0.0345911949685535,0.0666666666666667
460,U-KAN,0.953229398663697,0.91063829787234,0.04852294921875,0.0345911949685535,0.0578616352201258
460,Attention-U-KAN,0.917025382217604,0.846765350877193,0.04852294921875,0.147169811320755,0.0286163522012579
468,U-Net,0.935012803654232,0.877956849493111,0.10699462890625,0.0972618368511124,0.0366514546491728
468,U-KAN(no-KAN),0.860437375745527,0.755059316120028,0.10699462890625,0.226183685111238,0.0741585852823731
468,U-KAN,0.903613625371381,0.824174439122763,0.10699462890625,0.131488876212208,0.0674557900741586
468,Attention-U-KAN,0.893481717011129,0.807471264367816,0.10699462890625,0.091842555618939,0.118368511123788
477,U-Net,0.944750444877553,0.895286276399261,0.177932739257812,0.0679187033702084,0.043907040562559
477,U-KAN(no-KAN),0.937084993359894,0.881617991566453,0.177932739257812,0.0981905496955664,0.0318154532201355
477,U-KAN,0.917604534625811,0.847753491196114,0.177932739257812,0.129920246977103,0.0421061658519852
477,Attention-U-KAN,0.906882258792629,0.82962907343445,0.177932739257812,0.142097590258125,0.0524826344224338
481,U-Net,0.948820170240276,0.902624026240262,0.13580322265625,0.0961797752808989,0.010561797752809
481,U-KAN(no-KAN),0.942439542917885,0.891144838677254,0.13580322265625,0.117865168539326,0.00382022471910112
481,U-KAN,0.956926911199003,0.917411178059422,0.13580322265625,0.0815730337078652,0.00775280898876404
481,Attention-U-KAN,0.941176470588235,0.888888888888889,0.13580322265625,0.103258426966292,0.0193258426966292
487,U-Net,0.941231343283582,0.888986784140969,0.103897094726562,0.000146864444118079,0.11088265530915
487,U-KAN(no-KAN),0.970973504019053,0.943584550846232,0.103897094726562,0.0152739021882802,0.0420032310177706
487,U-KAN,0.965051747412629,0.932463768115942,0.103897094726562,0.0133646644147452,0.0550741665442796
487,Attention-U-KAN,0.970186056937906,0.942098389203309,0.103897094726562,0.0120428844176825,0.046556028785431
491,U-Net,0.855185554849832,0.747008005072521,0.187576293945312,0.0263564630277394,0.23330350606036
491,U-KAN(no-KAN),0.958362333674514,0.920053454917066,0.187576293945312,0.0348165622712113,0.0479134466769706
491,U-KAN,0.912620519693891,0.839284294234592,0.187576293945312,0.0229398844871065,0.141462621003823
491,Attention-U-KAN,0.933144144896085,0.874667501173525,0.187576293945312,0.03977873586594,0.0905393313267713
494,U-Net,0.972784234945234,0.947010616502142,0.162841796875,0.00618440779610195,0.0471326836581709
494,U-KAN(no-KAN),0.972026317035074,0.945575098996224,0.162841796875,0.0175224887556222,0.037856071964018
494,U-KAN,0.973108133610115,0.947624735826518,0.162841796875,0.0197713643178411,0.0336394302848576
494,Attention-U-KAN,0.976610933684013,0.954290959155576,0.162841796875,0.0208958020989505,0.0257683658170915
495,U-Net,0.972260345186109,0.946018128844286,0.186080932617188,0.0132021320213202,0.0414924149241492
495,U-KAN(no-KAN),0.97687387239626,0.954793202949663,0.186080932617188,0.0230422304223042,0.0232062320623206
495,U-KAN,0.978297854682767,0.95751766712696,0.186080932617188,0.00951209512095121,0.0333743337433374
495,Attention-U-KAN,0.966806654821515,0.935746111154538,0.186080932617188,0.0490364903649037,0.0183681836818368
511,U-Net,0.904934687953556,0.826375082836315,0.0632476806640625,0.0921592279855247,0.0974668275030157
511,U-KAN(no-KAN),0.826673453805039,0.704555314533623,0.0632476806640625,0.112183353437877,0.216405307599517
511,U-KAN,0.885423062753285,0.794402820625826,0.0632476806640625,0.0948130277442702,0.130277442702051
511,Attention-U-KAN,0.939152820032764,0.885285682770792,0.0632476806640625,0.0936067551266586,0.0318455971049457
513,U-Net,0.95342113716672,0.910988336402701,0.070465087890625,0.0582503248159376,0.035946297098311
513,U-KAN(no-KAN),0.921355637627634,0.854179254783484,0.070465087890625,0.0751407535729753,0.0816370723256821
513,U-KAN,0.921217547000895,0.853941908713693,0.070465087890625,0.0437418796015591,0.108705067128627
513,Attention-U-KAN,0.932880762071608,0.874204801970039,0.070465087890625,0.0552187093980078,0.0775227371156345
516,U-Net,0.961817487590683,0.926443545421111,0.120208740234375,0.0354150799695354,0.0407463823305407
516,U-KAN(no-KAN),0.930115034244298,0.86935985083903,0.120208740234375,0.0211982736735212,0.112211221122112
516,U-KAN,0.943128578865174,0.892377785986947,0.120208740234375,0.0308453922315308,0.0800964711855801
516,Attention-U-KAN,0.957794894646381,0.91900806254581,0.120208740234375,0.0390962173140391,0.0450621985275451
518,U-Net,0.948195030473512,0.901493202585246,0.062713623046875,0.0917274939172749,0.0158150851581509
518,U-KAN(no-KAN),0.958880983962378,0.921009960620802,0.062713623046875,0.0503649635036496,0.0326034063260341
518,U-KAN,0.954643628509719,0.913223140495868,0.062713623046875,0.0598540145985401,0.0321167883211679
518,Attention-U-KAN,0.96448915282996,0.931413857677903,0.062713623046875,0.0394160583941606,0.0318734793187348
519,U-Net,0.967006995651352,0.93612153381532,0.1578369140625,0.0563611755607115,0.0111175560711524
519,U-KAN(no-KAN),0.942400979607215,0.891075881724261,0.1578369140625,0.0854601701469451,0.0327726218097448
519,U-KAN,0.960074713985524,0.923215087561742,0.1578369140625,0.0764694508894045,0.00618716163959783
519,Attention-U-KAN,0.95735266428168,0.918194130925508,0.1578369140625,0.0706689868522815,0.0169180201082753
521,U-Net,0.954736581746228,0.913393279697113,0.091766357421875,0.0540405719986698,0.0372464250083139
521,U-KAN(no-KAN),0.967220021909497,0.93652088772846,0.091766357421875,0.0189557698703026,0.0457266378450283
521,U-KAN,0.944795909524222,0.895367936925099,0.091766357421875,0.0123046225473894,0.0936148985700033
521,Attention-U-KAN,0.957289151611023,0.918077291600128,0.091766357421875,0.0412371134020619,0.0440638510143
525,U-Net,0.963120675233822,0.928864769727193,0.0986328125,0.0547648514851485,0.0202660891089109
525,U-KAN(no-KAN),0.961412588477053,0.925692510625824,0.0986328125,0.0555383663366337,0.0228960396039604
525,U-KAN,0.960030165912519,0.923132704858593,0.0986328125,0.0666769801980198,0.0153155940594059
525,Attention-U-KAN,0.962015795411809,0.926811594202899,0.0986328125,0.067450495049505,0.0106745049504951
528,U-Net,0.94879656599724,0.902581303777162,0.096221923828125,0.0873771011734856,0.0185537583254044
528,U-KAN(no-KAN),0.947368421052632,0.9,0.096221923828125,0.09895337773549,0.010941960038059
528,U-KAN,0.951701682300954,0.90785386777104,0.096221923828125,0.0721535045987948,0.0266412940057088
528,Attention-U-KAN,0.942991790817878,0.892132892276715,0.096221923828125,0.102600697748176,0.0163336504915953
530,U-Net,0.844294547498595,0.730544747081712,0.022979736328125,0.365205843293493,0.00265604249667995
530,U-KAN(no-KAN),0.686553464892152,0.522711390635919,0.022979736328125,0.900398406374502,0.00664010624169987
530,U-KAN,0.867727930535456,0.766359918200409,0.022979736328125,0.298804780876494,0.00464807436918991
530,Attention-U-KAN,0.696344892221181,0.534148094895758,0.022979736328125,0.847277556440903,0.0132802124833997
540,U-Net,0.92963924963925,0.868528904227783,0.123550415039062,0.145115474867235,0.00543411139928369
540,U-KAN(no-KAN),0.954417490266547,0.912809349220898,0.123550415039062,0.0779300975670001,0.0160553291342473
540,U-KAN,0.951995652436447,0.908389029730353,0.123550415039062,0.071754970976905,0.026429541805607
540,Attention-U-KAN,0.958913983661701,0.92107085160397,0.123550415039062,0.0702729405952822,0.0142027911572187
547,U-Net,0.900636319138522,0.819234194122885,0.0435028076171875,0.18169063486496,0.0319186250438443
547,U-KAN(no-KAN),0.889563688668691,0.801093839953944,0.0435028076171875,0.218519817607857,0.023851280252543
547,U-KAN,0.898326898326898,0.815420560747664,0.0435028076171875,0.200982111539811,0.0206944931602946
547,Attention-U-KAN,0.894935256515325,0.809848709581727,0.0435028076171875,0.182392143107682,0.042441248684672
550,U-Net,0.913325804630152,0.840478046245778,0.0556182861328125,0.0559670781893004,0.112482853223594
550,U-KAN(no-KAN),0.863702412089509,0.760102301790281,0.0556182861328125,0.0727023319615912,0.184636488340192
550,U-KAN,0.915853486069863,0.844769110357422,0.0556182861328125,0.0515775034293553,0.111659807956104
550,Attention-U-KAN,0.917473741645069,0.847530241935484,0.0556182861328125,0.0886145404663923,0.0773662551440329
565,U-Net,0.789092711948438,0.651654110710776,0.0848846435546875,0.0976092036670861,0.284738450476362
565,U-KAN(no-KAN),0.855485548554855,0.747465921006641,0.0848846435546875,0.0285817005213015,0.231170231889268
565,U-KAN,0.889878072382427,0.80160390516039,0.0848846435546875,0.0310983282401582,0.173467553478339
565,Attention-U-KAN,0.82988807098921,0.709238193726301,0.0848846435546875,0.0429624303433399,0.260291209778896
566,U-Net,0.684340320591862,0.520149953139644,0.0313262939453125,0.0394544568923527,0.459327812956649
566,U-KAN(no-KAN),0.525511975008678,0.356403013182674,0.0313262939453125,0.0345835362883585,0.631271310277642
566,U-KAN,0.920009844942161,0.851868732907931,0.0313262939453125,0.0686799805163176,0.0896249391134925
566,Attention-U-KAN,0.822335025380711,0.698275862068966,0.0313262939453125,0.299561617145641,0.0925474914758889
567,U-Net,0.91170431211499,0.837735849056604,0.03265380859375,0.114485981308411,0.0663551401869159
567,U-KAN(no-KAN),0.902265372168285,0.821933962264151,0.03265380859375,0.188785046728972,0.0228971962616822
567,U-KAN,0.924578960214791,0.859736722650931,0.03265380859375,0.0294392523364486,0.114953271028037
567,Attention-U-KAN,0.882657463330457,0.78996138996139,0.03265380859375,0.210280373831776,0.0439252336448598
571,U-Net,0.935423197492163,0.878680800942285,0.0375518798828125,0.0349451442503048,0.0906135717188135
571,U-KAN(no-KAN),0.873895884232287,0.776034712950601,0.0375518798828125,0.217391304347826,0.0552620885818773
571,U-KAN,0.903346497609645,0.823730098559515,0.0375518798828125,0.0719219829337668,0.117025599349858
571,Attention-U-KAN,0.883121876201461,0.790705679862306,0.0375518798828125,0.180414465664364,0.0666395774075579
577,U-Net,0.749170537491705,0.59893899204244,0.0503692626953125,0.142078158133899,0.315964859133596
577,U-KAN(no-KAN),0.86641957005189,0.764321213706513,0.0503692626953125,0.15813389881854,0.114813692820357
577,U-KAN,0.865083960625362,0.762244897959184,0.0503692626953125,0.187518933656468,0.0948197515904271
577,Attention-U-KAN,0.868896925858951,0.768185451638689,0.0503692626953125,0.136928203574674,0.126628294456225
581,U-Net,0.684542962698129,0.52038412755934,0.167282104492188,0.00684119310407735,0.476055824135729
581,U-KAN(no-KAN),0.76703065240286,0.622100341665168,0.167282104492188,0.014503329380644,0.368877132171851
581,U-KAN,0.650359364619194,0.481875950953191,0.167282104492188,0.0191553406914166,0.508893551035301
581,Attention-U-KAN,0.691717077710563,0.528721323137115,0.167282104492188,0.0258141019793852,0.457630210708748
593,U-Net,0.908834775608774,0.83290298782737,0.0408782958984375,0.0119447555057857,0.157148189622994
593,U-KAN(no-KAN),0.933119886161508,0.874624874958319,0.0408782958984375,0.119447555057857,0.020903322135125
593,U-KAN,0.938515081206497,0.884153005464481,0.0408782958984375,0.0246360582306831,0.0940649496080627
593,Attention-U-KAN,0.941350601295097,0.889199580566236,0.0408782958984375,0.0679357969391564,0.0503919372900336
596,U-Net,0.9416,0.889644746787604,0.0189666748046875,0.0643604183427192,0.0530973451327434
596,U-KAN(no-KAN),0.826435246995995,0.704209328782708,0.0189666748046875,0.414320193081255,0.00402252614641995
596,U-KAN,0.836853605243991,0.71947401377583,0.0189666748046875,0.284794851166533,0.0756234915526951
596,Attention-U-KAN,0.803849983405244,0.672031076581576,0.0189666748046875,0.449718423169751,0.0257441673370877
597,U-Net,0.725748502994012,0.569548872180451,0.0100555419921875,0.614567526555387,0.0804248861911988
597,U-KAN(no-KAN),0.79492600422833,0.659649122807018,0.0100555419921875,0.29742033383915,0.144157814871017
597,U-KAN,0.727506426735218,0.571717171717172,0.0100555419921875,0.502276176024279,0.141122913505311
597,Attention-U-KAN,0.667380824852705,0.5008038585209,0.0100555419921875,0.887708649468892,0.0546282245827011
601,U-Net,0.683660130718954,0.519364448857994,0.0542144775390625,0.700534759358289,0.116802701942021
601,U-KAN(no-KAN),0.678935391312951,0.513930497303775,0.0542144775390625,0.878975513650436,0.0343371798480158
601,U-KAN,0.680187830952143,0.515367146101438,0.0542144775390625,0.858992400788066,0.041936391781593
601,Attention-U-KAN,0.666733326667333,0.500074996250187,0.0542144775390625,0.87644244300591,0.0616380523501267
603,U-Net,0.821888412017167,0.697632058287796,0.068023681640625,0.35464333781965,0.0549573799910274
603,U-KAN(no-KAN),0.934105385060799,0.876358105171664,0.068023681640625,0.0323014804845222,0.0953342305966801
603,U-KAN,0.802084377192103,0.6695666722436,0.068023681640625,0.34073575594437,0.10228802153432
603,Attention-U-KAN,0.883375284669783,0.791112065264062,0.068023681640625,0.0448631673396142,0.173396141767609
605,U-Net,0.865506766086716,0.762901655306719,0.0257110595703125,0.218991097922849,0.0700296735905045
605,U-KAN(no-KAN),0.695121951219512,0.532710280373832,0.0257110595703125,0.0160237388724036,0.458753709198813
605,U-KAN,0.525963149078727,0.356818181818182,0.0257110595703125,0.0445103857566766,0.627299703264095
605,Attention-U-KAN,0.838137472283814,0.721374045801527,0.0257110595703125,0.243916913946588,0.102670623145401
607,U-Net,0.784103114930183,0.644876325088339,0.01751708984375,0.479094076655052,0.0461672473867596
607,U-KAN(no-KAN),0,0,0.01751708984375,0,1
607,U-KAN,0.679231605654223,0.514270032930845,0.01751708984375,0.587108013937282,0.183797909407665
607,Attention-U-KAN,0.831890660592255,0.71216848673947,0.01751708984375,0.116724738675958,0.204703832752613
66,U-Net,0.937055837563452,0.881566380133715,0.014373779296875,0.111464968152866,0.0201698513800425
66,U-KAN(no-KAN),0.884997633696167,0.793718166383701,0.014373779296875,0.250530785562633,0.00743099787685775
66,U-KAN,0.908370480435859,0.832123411978221,0.014373779296875,0.169851380042463,0.0265392781316348
66,Attention-U-KAN,0.922465208747515,0.856088560885609,0.014373779296875,0.150743099787686,0.0148619957537155
68,U-Net,0.572557762464532,0.401107482606844,0.0595245361328125,0.80543450397334,0.275826711099718
68,U-KAN(no-KAN),0.488199875423905,0.322926203991943,0.0595245361328125,1.79979492437836,0.095872853114586
68,U-KAN,0.452909288037586,0.292749018874977,0.0595245361328125,1.74339912842861,0.196872596770059
68,Attention-U-KAN,0.775731031817596,0.633627946127946,0.0595245361328125,0.21814919251474,0.228146629069469
7,U-Net,0.922757944735553,0.856592945128779,0.2127685546875,0.0246701090074584,0.122274813539874
7,U-KAN(no-KAN),0.954526894094064,0.913009515693794,0.2127685546875,0.00989672977624785,0.0779546758462421
7,U-KAN,0.958071585098612,0.919517666853617,0.2127685546875,0.0229489386115892,0.0593803786574871
7,Attention-U-KAN,0.93161299755108,0.871980841601095,0.2127685546875,0.0481210556511761,0.0860585197934595
81,U-Net,0.860427741377179,0.755044478194836,0.06707763671875,0.0484531392174704,0.208371246587807
81,U-KAN(no-KAN),0.84521564189614,0.731925087108014,0.06707763671875,0.0445859872611465,0.235441310282075
81,U-KAN,0.857289791720237,0.75022502250225,0.06707763671875,0.010919017288444,0.241583257506824
81,Attention-U-KAN,0.829305327090978,0.708387375702551,0.06707763671875,0.0523202911737944,0.254549590536852
82,U-Net,0.936082474226804,0.87984496124031,0.0327301025390625,0.0825174825174825,0.0475524475524476
82,U-KAN(no-KAN),0.901711491442543,0.821015138023152,0.0327301025390625,0.0470862470862471,0.14032634032634
82,U-KAN,0.933208780943484,0.874781085814361,0.0327301025390625,0.0648018648018648,0.0685314685314685
82,Attention-U-KAN,0.942084942084942,0.89051094890511,0.0327301025390625,0.0857808857808858,0.0331002331002331
83,U-Net,0.920650470219436,0.852967870756943,0.0728302001953125,0.154200712340247,0.0155038759689922
83,U-KAN(no-KAN),0.929911154985193,0.8690036900369,0.0728302001953125,0.135554158809973,0.0131992457573853
83,U-KAN,0.932208436724566,0.873024725785462,0.0728302001953125,0.126964173475801,0.0161324114812487
83,Attention-U-KAN,0.929515856446963,0.868313521545319,0.0728302001953125,0.128011732662895,0.0205321600670438
88,U-Net,0.961653015636634,0.926138400860523,0.0407867431640625,0.0433969322858212,0.0336700336700337
88,U-KAN(no-KAN),0.953796561604584,0.911674084217734,0.0407867431640625,0.0927796483352039,0.00374111485222596
88,U-KAN,0.951904165921688,0.908222449675879,0.0407867431640625,0.0965207631874299,0.00411522633744856
88,Attention-U-KAN,0.957628659756319,0.918702023726448,0.0407867431640625,0.0722035166479611,0.0149644594089039
93,U-Net,0.736473755047106,0.582871751171709,0.035369873046875,0.0125107851596204,0.409836065573771
93,U-KAN(no-KAN),0.393067590987868,0.244607420189819,0.035369873046875,0,0.755392579810181
93,U-KAN,0.383542538354254,0.237273511647972,0.035369873046875,0,0.762726488352028
93,Attention-U-KAN,0.561436087898483,0.390275387263339,0.035369873046875,0.00258843830888697,0.608714408973253
